trade_day_y,ticker,entry_time,entry_side,entry_price,sl,tp,RR,R_mult,target,p_tp,setup_id
2026-01-26 00:00:00+00:00,AUDCAD=X,2026-01-26 08:31:00+00:00,1,0.9470900297164916,0.9452034379754747,0.9474599957466124,0.1961028568488438,0.1961028568488438,1,0.9838779540127035,4
2026-01-27 00:00:00+00:00,CADCHF=X,2026-01-27 08:31:00+00:00,1,0.56632000207901,0.5654167362621852,0.5668200254440308,0.5535727752639614,0.5535727752639614,1,0.8927349292523343,18
2026-01-27 00:00:00+00:00,EURCAD=X,2026-01-27 14:10:00+00:00,-1,1.6293699741363523,1.6305606075695582,1.6282000541687012,0.9826029867992253,0.9826029867992253,1,0.8728714698834796,30
2026-01-27 00:00:00+00:00,EURNOK=X,2026-01-27 09:20:00+00:00,-1,11.608710289001465,11.61790417943682,11.60299015045166,0.6221673610344187,0.6221673610344187,1,0.9056919655006272,38
2026-01-27 00:00:00+00:00,GBPAUD=X,2026-01-27 14:45:00+00:00,1,1.978150010108948,1.9763404531138282,1.9794100522994995,0.6963263350918371,-1.0,0,0.8642522772896376,49
2026-01-27 00:00:00+00:00,GBPCAD=X,2026-01-27 15:35:00+00:00,-1,1.8756699562072756,1.8774598164217815,1.8749699592590328,0.3910902888224126,0.3910902888224126,1,0.9547190119765993,53
2026-01-21 00:00:00+00:00,GBPCHF=X,2026-01-21 11:37:00+00:00,-1,1.0613000392913818,1.0622305870056152,1.0608999729156494,0.4299256981808865,0.4299256981808865,1,0.9321881430087442,65
2026-01-27 00:00:00+00:00,GBPCHF=X,2026-01-27 09:10:00+00:00,-1,1.062749981880188,1.06352505002703,1.062119960784912,0.812858969682801,0.812858969682801,1,0.9402625551563123,66
2026-01-23 00:00:00+00:00,NZDCHF=X,2026-01-23 15:00:00+00:00,1,0.4671800136566162,0.4657600008964538,0.4673199951648712,0.09857764111851751,0.09857764111851751,1,0.8236951149800726,75
2026-01-27 00:00:00+00:00,USDHUF=X,2026-01-27 12:06:00+00:00,-1,320.79998779296875,321.5837044852121,320.7799987792969,0.025505407591431956,0.025505407591431956,1,0.9998818118480113,89
2026-01-22 00:00:00+00:00,USDMXN=X,2026-01-22 12:05:00+00:00,1,17.495250701904297,17.462539972577776,17.49799919128418,0.08402409351522562,-1.0,0,0.8577170906278581,97
2026-01-22 00:00:00+00:00,USDMXN=X,2026-01-22 14:31:00+00:00,1,17.484310150146484,17.4620399747576,17.49799919128418,0.614680436891793,0.614680436891793,1,0.8313001201150346,98
2026-01-28 00:00:00+00:00,USDZAR=X,2026-01-28 09:10:00+00:00,1,15.878310203552246,15.812056582314627,15.903559684753418,0.38110341336082404,0.38110341336082404,1,0.930363644928256,120
