trade_day,thr_chosen,base_n,base_E_R,base_winrate,sel_n,sel_E_R,sel_winrate,coverage_day,selF_n,selF_E_R,selF_winrate,coverageF_day
2026-01-15 00:00:00+00:00,0.8,8,0.4917302353321127,1.0,5,0.30542500796294136,1.0,0.625,4,0.3552525218587769,1.0,0.5
2026-01-16 00:00:00+00:00,0.8,7,0.18404763659953968,0.8571428571428571,3,0.19870019839315298,1.0,0.42857142857142855,1,0.14667294345992826,1.0,0.14285714285714285
2026-01-19 00:00:00+00:00,0.8,1,-1.0,0.0,1,-1.0,0.0,1.0,1,-1.0,0.0,1.0
2026-01-20 00:00:00+00:00,0.8,3,0.5598339467149427,1.0,3,0.5598339467149427,1.0,1.0,1,0.25398654540924215,1.0,0.3333333333333333
2026-01-21 00:00:00+00:00,0.8,3,0.5405980806477424,1.0,2,0.5273783789908525,1.0,0.6666666666666666,1,0.4299256981808865,1.0,0.3333333333333333
2026-01-22 00:00:00+00:00,0.8,2,-0.19265978155410352,0.5,2,-0.19265978155410352,0.5,1.0,0,,,0.0
2026-01-23 00:00:00+00:00,0.8,7,0.11442036490905017,0.7142857142857143,2,0.31499000567500607,1.0,0.2857142857142857,0,,,0.0
2026-01-26 00:00:00+00:00,0.8,5,-0.12819642108648485,0.6,2,0.39807471079769136,1.0,0.4,2,0.39807471079769136,1.0,0.4
2026-01-27 00:00:00+00:00,0.6,10,0.08177491988203014,0.7,9,0.20197213320225568,0.7777777777777778,0.9,5,0.28371010312144634,0.8,0.5
2026-01-28 00:00:00+00:00,0.8,1,0.38110341336082404,1.0,1,0.38110341336082404,1.0,1.0,1,0.38110341336082404,1.0,1.0
